governorate,year,month,temp_2m_K_mean,temp_2m_K_max,temp_2m_K_std,image_count,precip_m_mean,precip_m_max,precip_m_std,dewpoint_2m_K_mean,dewpoint_2m_K_max,dewpoint_2m_K_std,solar_rad_Jm2_mean,solar_rad_Jm2_max,solar_rad_Jm2_std,wind_u_ms_mean,wind_u_ms_max,wind_u_ms_std,wind_v_ms_mean,wind_v_ms_max,wind_v_ms_std
Kebili,2007,10,295.80299371107793,295.80299371107793,0,1,0.0015018779981780586,0.0015018779981780586,0,282.5360589494567,282.5360589494567,0,525699838.582625,525699838.582625,0,-1.438201289195002,-1.438201289195002,0,0.21507197494695995,0.21507197494695995,0
Kebili,2007,11,288.09044941549996,288.09044941549996,0,1,0.0007600753333503751,0.0007600753333503751,0,275.49970634138583,275.49970634138583,0,412668270.6477521,412668270.6477521,0,1.1221161509211126,1.1221161509211126,0,0.8221827686446499,0.8221827686446499,0
Kebili,2007,12,283.80151506553466,283.80151506553466,0,1,0.0403252738384631,0.0403252738384631,0,275.6458044983395,275.6458044983395,0,333681845.3461264,333681845.3461264,0,0.3892758071318474,0.3892758071318474,0,-0.25593116791040094,-0.25593116791040094,0
Kebili,2008,1,283.1127049781867,283.1127049781867,0,1,0.002609085408122525,0.002609085408122525,0,278.41444079047886,278.41444079047886,0,373925705.7098524,373925705.7098524,0,0.45963315091476203,0.45963315091476203,0,0.17741601341674987,0.17741601341674987,0
Kebili,2008,2,284.904170828931,284.904170828931,0,1,0.0012866062178152214,0.0012866062178152214,0,274.8541596502035,274.8541596502035,0,474183223.6105624,474183223.6105624,0,-1.448154457318255,-1.448154457318255,0,0.12188289301403012,0.12188289301403012,0
Kebili,2008,3,289.3737128112113,289.3737128112113,0,1,0.003407309249398698,0.003407309249398698,0,274.37006983327274,274.37006983327274,0,661100277.0064625,661100277.0064625,0,1.4612307433540013,1.4612307433540013,0,0.5943780094748019,0.5943780094748019,0
Kebili,2008,4,294.6577938310864,294.6577938310864,0,1,0.001661011688649611,0.001661011688649611,0,274.3821652161008,274.3821652161008,0,787398210.348469,787398210.348469,0,-0.09409524391812485,-0.09409524391812485,0,0.803400663920877,0.803400663920877,0
Kebili,2008,5,298.7209772705989,298.7209772705989,0,1,0.00019010768527170173,0.00019010768527170173,0,279.8914048629638,279.8914048629638,0,853947394.2049844,853947394.2049844,0,-2.5315402869035775,-2.5315402869035775,0,0.021976508610008442,0.021976508610008442,0
Kebili,2008,6,300.7016668164637,300.7016668164637,0,1,0.0005211030833751643,0.0005211030833751643,0,283.67764023497887,283.67764023497887,0,863163928.3963604,863163928.3963604,0,-4.857763992925776,-4.857763992925776,0,-0.6903674939008329,-0.6903674939008329,0
Kebili,2008,7,305.6812528048447,305.6812528048447,0,1,0.0001255059690590616,0.0001255059690590616,0,284.17174995445566,284.17174995445566,0,881089044.2608807,881089044.2608807,0,-2.8633741869302205,-2.8633741869302205,0,0.3131756418157226,0.3131756418157226,0
Kebili,2008,8,304.4115029680934,304.4115029680934,0,1,0.0007688240535539621,0.0007688240535539621,0,286.2692171810816,286.2692171810816,0,803475760.1500065,803475760.1500065,0,-3.800964472008223,-3.800964472008223,0,0.0015930209967130122,0.0015930209967130122,0
Kebili,2008,9,301.82176214110575,301.82176214110575,0,1,0.009140290180703005,0.009140290180703005,0,285.35403285742444,285.35403285742444,0,628657528.4606708,628657528.4606708,0,-2.258177276465919,-2.258177276465919,0,-0.19658652950871353,-0.19658652950871353,0
Kebili,2008,10,295.5736138441609,295.5736138441609,0,1,0.00897124047238386,0.00897124047238386,0,285.91865638447985,285.91865638447985,0,493833593.68557155,493833593.68557155,0,-2.058005441393425,-2.058005441393425,0,-0.3337771622209268,-0.3337771622209268,0
Kebili,2008,11,288.3047243066483,288.3047243066483,0,1,0.003924916149198017,0.003924916149198017,0,278.7601538973651,278.7601538973651,0,388442074.5780111,388442074.5780111,0,1.2278820000264576,1.2278820000264576,0,0.7620517258891816,0.7620517258891816,0
Kebili,2008,12,282.5537989696668,282.5537989696668,0,1,0.011680750632548994,0.011680750632548994,0,276.4959532096111,276.4959532096111,0,343089314.1019742,343089314.1019742,0,1.2753890424906635,1.2753890424906635,0,0.7663485008592652,0.7663485008592652,0
Kebili,2009,1,283.76466496182,283.76466496182,0,1,0.050243322047724595,0.050243322047724595,0,279.47419071564906,279.47419071564906,0,349443413.7663141,349443413.7663141,0,1.2532265152955744,1.2532265152955744,0,0.8235602015317574,0.8235602015317574,0
Kebili,2009,2,284.30660375732975,284.30660375732975,0,1,0.0012899944264229643,0.0012899944264229643,0,273.5898388562673,273.5898388562673,0,476083692.4463933,476083692.4463933,0,1.8748864735241748,1.8748864735241748,0,0.7310895431476588,0.7310895431476588,0
Kebili,2009,3,288.1523473312384,288.1523473312384,0,1,0.021199700734396098,0.021199700734396098,0,276.28197441207334,276.28197441207334,0,649746685.5730536,649746685.5730536,0,0.45292727328502336,0.45292727328502336,0,0.18231593706650656,0.18231593706650656,0
Kebili,2009,4,291.16044434969194,291.16044434969194,0,1,0.009135016195225193,0.009135016195225193,0,277.2138481473407,277.2138481473407,0,772427270.1498413,772427270.1498413,0,0.7492863669271558,0.7492863669271558,0,-0.004454494920152994,-0.004454494920152994,0
Kebili,2009,5,296.6616338152493,296.6616338152493,0,1,0.0070058519518058455,0.0070058519518058455,0,280.4869275812351,280.4869275812351,0,826501924.2253743,826501924.2253743,0,-3.3181102442815353,-3.3181102442815353,0,-0.5912131019558182,-0.5912131019558182,0
Kebili,2009,6,302.36179076342023,302.36179076342023,0,1,0.0004192715349098094,0.0004192715349098094,0,282.0796252288543,282.0796252288543,0,849325100.3358487,849325100.3358487,0,-3.193560309001073,-3.193560309001073,0,-0.20235267440809984,-0.20235267440809984,0
Kebili,2009,7,305.3566827302838,305.3566827302838,0,1,0.0001689854173266895,0.0001689854173266895,0,284.1819920280959,284.1819920280959,0,878739755.7044368,878739755.7044368,0,-3.4536247122270667,-3.4536247122270667,0,-0.05960766577314619,-0.05960766577314619,0
Kebili,2009,8,305.03744454497513,305.03744454497513,0,1,0.0020235528566649413,0.0020235528566649413,0,285.24857323197983,285.24857323197983,0,790503941.8798013,790503941.8798013,0,-3.20368807961907,-3.20368807961907,0,0.274657544414662,0.274657544414662,0
Kebili,2009,9,299.17339498242535,299.17339498242535,0,1,0.04067965447671061,0.04067965447671061,0,288.90796763962834,288.90796763962834,0,611077073.513992,611077073.513992,0,-2.034959901579044,-2.034959901579044,0,-0.5126677752376473,-0.5126677752376473,0
Kebili,2009,10,294.3579142811456,294.3579142811456,0,1,0.0019989274935341412,0.0019989274935341412,0,282.44420338637167,282.44420338637167,0,544658068.5221002,544658068.5221002,0,-0.36462141241436125,-0.36462141241436125,0,-0.27921670562589707,-0.27921670562589707,0
Kebili,2009,11,288.5191450057174,288.5191450057174,0,1,0.0003510939127588934,0.0003510939127588934,0,278.0615851107309,278.0615851107309,0,404768146.7529518,404768146.7529518,0,1.7890311813632878,1.7890311813632878,0,1.1587518065541091,1.1587518065541091,0
Kebili,2009,12,286.3005816829792,286.3005816829792,0,1,0.002360099176436961,0.002360099176436961,0,276.18447050311187,276.18447050311187,0,355755198.6660701,355755198.6660701,0,2.9739535554348913,2.9739535554348913,0,1.9054055453250398,1.9054055453250398,0
Kebili,2010,1,284.93227719684603,284.93227719684603,0,1,0.008631662229116967,0.008631662229116967,0,275.8608645086838,275.8608645086838,0,397114956.867358,397114956.867358,0,2.016234862909078,2.016234862909078,0,1.2207714592160452,1.2207714592160452,0
Kebili,2010,2,288.1746759121702,288.1746759121702,0,1,0.001623905560175793,0.001623905560175793,0,273.50276726730266,273.50276726730266,0,461668771.1561872,461668771.1561872,0,2.6361147291509366,2.6361147291509366,0,1.3276138151870445,1.3276138151870445,0
Kebili,2010,3,291.3337408706019,291.3337408706019,0,1,0.0027200643322753126,0.0027200643322753126,0,274.64444886845496,274.64444886845496,0,652479960.6166118,652479960.6166118,0,-0.7236668962562153,-0.7236668962562153,0,0.5851046062982619,0.5851046062982619,0
Kebili,2010,4,294.330343477218,294.330343477218,0,1,0.0033324538469662454,0.0033324538469662454,0,281.226922401854,281.226922401854,0,745639682.0684454,745639682.0684454,0,-2.714495890674437,-2.714495890674437,0,-0.6994655054666792,-0.6994655054666792,0
Kebili,2010,5,297.0019047519021,297.0019047519021,0,1,0.004859978461617815,0.004859978461617815,0,278.2822504854063,278.2822504854063,0,829540702.6450677,829540702.6450677,0,-1.286539434242431,-1.286539434242431,0,-0.24346629124417818,-0.24346629124417818,0
Kebili,2010,6,302.5192323935507,302.5192323935507,0,1,0.0017852910545985406,0.0017852910545985406,0,282.6589592254229,282.6589592254229,0,825339804.4774021,825339804.4774021,0,-3.135185479437257,-3.135185479437257,0,0.17533454187117936,0.17533454187117936,0
Kebili,2010,7,305.090218082086,305.090218082086,0,1,0.00035086437865311255,0.00035086437865311255,0,285.0954416857064,285.0954416857064,0,874442581.6727923,874442581.6727923,0,-3.5401541352204315,-3.5401541352204315,0,0.1481682723655282,0.1481682723655282,0
Kebili,2010,8,304.82489433762305,304.82489433762305,0,1,2.783404891321706e-05,2.783404891321706e-05,0,286.8143822412139,286.8143822412139,0,795642909.4952377,795642909.4952377,0,-3.589647505100459,-3.589647505100459,0,0.2768496424984761,0.2768496424984761,0
Kebili,2010,9,300.19332745332537,300.19332745332537,0,1,0.007327045308921231,0.007327045308921231,0,286.43763677991,286.43763677991,0,618061990.233071,618061990.233071,0,-2.0423183987581233,-2.0423183987581233,0,-0.19347187359758516,-0.19347187359758516,0
Kebili,2010,10,294.4898995611639,294.4898995611639,0,1,0.015347615548256343,0.015347615548256343,0,282.88321987069946,282.88321987069946,0,520532653.1749747,520532653.1749747,0,0.12229084622763778,0.12229084622763778,0,0.5822476884151523,0.5822476884151523,0
Kebili,2010,11,288.4607415642511,288.4607415642511,0,1,0.015666243257592846,0.015666243257592846,0,277.7966493035955,277.7966493035955,0,400581580.2768443,400581580.2768443,0,1.9231142930702048,1.9231142930702048,0,1.4108463466710952,1.4108463466710952,0
Kebili,2010,12,285.1521107856282,285.1521107856282,0,1,0.005719913923780111,0.005719913923780111,0,274.1834552113508,274.1834552113508,0,352712515.84478986,352712515.84478986,0,2.112564462896136,2.112564462896136,0,1.2696723146760958,1.2696723146760958,0
Kebili,2011,1,283.86706062382353,283.86706062382353,0,1,0.004862452685299479,0.004862452685299479,0,275.4854464141004,275.4854464141004,0,387449970.28915834,387449970.28915834,0,0.6040102711884173,0.6040102711884173,0,0.7362082250068155,0.7362082250068155,0
Kebili,2011,2,284.489852834652,284.489852834652,0,1,0.005650730399010551,0.005650730399010551,0,274.98919347728383,274.98919347728383,0,456088506.0643726,456088506.0643726,0,1.2068948237893833,1.2068948237893833,0,-0.593772751570248,-0.593772751570248,0
Kebili,2011,3,287.8786255389424,287.8786255389424,0,1,0.025187977625921194,0.025187977625921194,0,278.5629198280148,278.5629198280148,0,628885327.8808428,628885327.8808428,0,-2.2389909810014648,-2.2389909810014648,0,-0.2304802587878755,-0.2304802587878755,0
Kebili,2011,4,293.59398612925577,293.59398612925577,0,1,0.0056541545316425345,0.0056541545316425345,0,278.9462296588149,278.9462296588149,0,759440696.8497456,759440696.8497456,0,-1.37341078925556,-1.37341078925556,0,-0.060620155628385776,-0.060620155628385776,0
Kebili,2011,5,296.5289769850481,296.5289769850481,0,1,0.0038215348261696133,0.0038215348261696133,0,280.78089462118646,280.78089462118646,0,804950803.8680995,804950803.8680995,0,-2.988277427097789,-2.988277427097789,0,-0.6121658686706459,-0.6121658686706459,0
Kebili,2011,6,300.388182482826,300.388182482826,0,1,0.00031202377264684617,0.00031202377264684617,0,283.92948006807273,283.92948006807273,0,845674910.7639711,845674910.7639711,0,-3.7326814410571223,-3.7326814410571223,0,-0.830367102557534,-0.830367102557534,0
Kebili,2011,7,305.0820921972809,305.0820921972809,0,1,0.0002753597321281366,0.0002753597321281366,0,284.3515031054261,284.3515031054261,0,882143912.971805,882143912.971805,0,-3.708052804064652,-3.708052804064652,0,0.07038770789440313,0.07038770789440313,0
Kebili,2011,8,303.7768933737715,303.7768933737715,0,1,0.0005197245887271857,0.0005197245887271857,0,285.3770501096051,285.3770501096051,0,811376068.8744922,811376068.8744922,0,-2.861149066793814,-2.861149066793814,0,0.014517959535271616,0.014517959535271616,0
Kebili,2011,9,302.1031852543066,302.1031852543066,0,1,0.0011748470683885447,0.0011748470683885447,0,285.61641873117736,285.61641873117736,0,666188818.6048738,666188818.6048738,0,-2.5086305349609064,-2.5086305349609064,0,0.39341771622189387,0.39341771622189387,0
Kebili,2011,10,293.4362087084335,293.4362087084335,0,1,0.023847182713590497,0.023847182713590497,0,285.73970797554875,285.73970797554875,0,511909881.35410786,511909881.35410786,0,-1.6663300359813107,-1.6663300359813107,0,-0.38965257308184703,-0.38965257308184703,0
Kebili,2011,11,289.42992394412465,289.42992394412465,0,1,0.002956027816641776,0.002956027816641776,0,280.1372243387699,280.1372243387699,0,390775383.2336507,390775383.2336507,0,-0.5818510399321387,-0.5818510399321387,0,0.529528235349347,0.529528235349347,0
Kebili,2011,12,284.3909792030836,284.3909792030836,0,1,0.0010811058805853784,0.0010811058805853784,0,277.09983619630924,277.09983619630924,0,343657941.27045184,343657941.27045184,0,0.720621683952698,0.720621683952698,0,0.19024711233710956,0.19024711233710956,0
Kebili,2012,1,282.7270651563642,282.7270651563642,0,1,0.010399383630024048,0.010399383630024048,0,275.30000033614647,275.30000033614647,0,389923173.83977485,389923173.83977485,0,0.5412113176698218,0.5412113176698218,0,-0.39219817024157394,-0.39219817024157394,0
Kebili,2012,2,281.7508101742639,281.7508101742639,0,1,0.005656533579202321,0.005656533579202321,0,272.8487310890456,272.8487310890456,0,487431626.6233594,487431626.6233594,0,1.2341787496811631,1.2341787496811631,0,-0.049548814993797985,-0.049548814993797985,0
Kebili,2012,3,287.3704442754238,287.3704442754238,0,1,0.03587156378248508,0.03587156378248508,0,278.7506379474971,278.7506379474971,0,614198458.8714199,614198458.8714199,0,-1.8107063419668514,-1.8107063419668514,0,-0.42475112929244646,-0.42475112929244646,0
Kebili,2012,4,293.66250507595845,293.66250507595845,0,1,0.01083406386491425,0.01083406386491425,0,277.2095924635995,277.2095924635995,0,761714290.8901731,761714290.8901731,0,0.010645668535597803,0.010645668535597803,0,0.5351445218504638,0.5351445218504638,0
Kebili,2012,5,297.39181365286504,297.39181365286504,0,1,0.0004398406123886009,0.0004398406123886009,0,280.03842640172854,280.03842640172854,0,855082351.6414297,855082351.6414297,0,-3.3217086558964293,-3.3217086558964293,0,-0.7890458403685562,-0.7890458403685562,0
Kebili,2012,6,303.8068463556969,303.8068463556969,0,1,0.0003215239002636444,0.0003215239002636444,0,282.7789359667666,282.7789359667666,0,859560096.7372476,859560096.7372476,0,-3.98006441809553,-3.98006441809553,0,-0.3690152190651973,-0.3690152190651973,0
Kebili,2012,7,306.18979563265043,306.18979563265043,0,1,0.00011104021373157341,0.00011104021373157341,0,284.246325226624,284.246325226624,0,882592965.714632,882592965.714632,0,-2.9035734895612118,-2.9035734895612118,0,0.2878827532472137,0.2878827532472137,0
Kebili,2012,8,305.35000247501307,305.35000247501307,0,1,0.0004264272602536074,0.0004264272602536074,0,284.40923725139123,284.40923725139123,0,813845132.1451323,813845132.1451323,0,-2.668693854765882,-2.668693854765882,0,0.2110498757987933,0.2110498757987933,0
Kebili,2012,9,301.8796194718815,301.8796194718815,0,1,0.0023323524244677324,0.0023323524244677324,0,283.7982793306869,283.7982793306869,0,656553231.9596052,656553231.9596052,0,-1.2866838001680727,-1.2866838001680727,0,0.20519024119950696,0.20519024119950696,0
Kebili,2012,10,297.84623906641565,297.84623906641565,0,1,0.0018280640105657279,0.0018280640105657279,0,283.9852060148088,283.9852060148088,0,520421798.0731478,520421798.0731478,0,-0.9981905043216727,-0.9981905043216727,0,0.17136752804493602,0.17136752804493602,0
Kebili,2012,11,292.030482597084,292.030482597084,0,1,0.0017347639642543906,0.0017347639642543906,0,281.13011423929237,281.13011423929237,0,389518004.74784243,389518004.74784243,0,0.2090102874612097,0.2090102874612097,0,1.2674298120751097,1.2674298120751097,0
Kebili,2012,12,284.0981419514321,284.0981419514321,0,1,0.00010799727881613475,0.00010799727881613475,0,275.36435688303783,275.36435688303783,0,367122920.1608605,367122920.1608605,0,1.3772247516953422,1.3772247516953422,0,0.33071414086845263,0.33071414086845263,0
Kebili,2013,1,284.1037786158894,284.1037786158894,0,1,0.0029740147248575005,0.0029740147248575005,0,274.8056530424096,274.8056530424096,0,398544697.40042144,398544697.40042144,0,2.970415307465958,2.970415307465958,0,1.1134878644777477,1.1134878644777477,0
Kebili,2013,2,284.50687205087576,284.50687205087576,0,1,0.0014557049699342672,0.0014557049699342672,0,271.4248814002325,271.4248814002325,0,475844679.0998201,475844679.0998201,0,2.502874087534623,2.502874087534623,0,0.8035124264269018,0.8035124264269018,0
Kebili,2013,3,291.37575951149034,291.37575951149034,0,1,0.003526581636763585,0.003526581636763585,0,274.5977009756908,274.5977009756908,0,662898438.9670346,662898438.9670346,0,1.2756788923704578,1.2756788923704578,0,0.7685096456425349,0.7685096456425349,0
Kebili,2013,4,294.57313086353645,294.57313086353645,0,1,0.007925584228839603,0.007925584228839603,0,277.2904465608455,277.2904465608455,0,741336064.0580388,741336064.0580388,0,-2.2368412675594125,-2.2368412675594125,0,-0.07958708953497967,-0.07958708953497967,0
