governorate,year,month,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,image_count
Kebili,2007,1,20.949985263894636,23.04922581576976,1.5813382645716234,4.826233032854037,6.9165033146980575,1.4231243458695575,4
Kebili,2007,2,25.114235812913066,29.174001829780618,2.846044677271973,7.2286743388780454,9.262192083346008,1.7908900577928402,4
Kebili,2007,3,27.367106541553333,31.48582723370082,2.7493105723996285,8.769602246932896,10.963482778501538,1.9321184630390527,4
Kebili,2007,4,32.15840644291737,34.6540507983631,2.1088730208945057,12.90263646544005,14.18809790192644,1.2115565135437039,3
Kebili,2007,5,40.867451307236365,44.16038338324189,3.720037827135361,19.521271315007734,21.94041612928308,2.355140888715867,4
Kebili,2007,6,44.584134549204464,47.25697738342864,2.0394343892008515,24.726908088309923,26.520012458730736,1.549279076333038,4
Kebili,2007,7,47.06166826052942,49.159777078697765,1.8079079328849315,26.308648448662087,27.517765067091243,1.0661534603335026,4
Kebili,2007,8,45.952355797568714,47.0968869526083,0.9995409817416608,26.966360461852613,28.415702836814177,1.028754460366879,4
Kebili,2007,9,40.02847395084522,42.16865719274008,1.8758678897117782,23.247174021135876,24.988155875277762,1.2613062833571935,4
Kebili,2007,10,32.46841299328414,37.33497213683561,3.4923148868267435,13.162830325608708,14.773865172783706,1.4001234104233975,3
Kebili,2007,11,25.942401298124686,29.98243707221743,2.5119923619605755,6.097942973290178,8.639445512008697,1.808131894292162,4
Kebili,2007,12,19.009960834603028,22.089768886967452,2.4224120157811186,3.89754245489867,7.339180009856504,2.942913204852936,4
Kebili,2008,1,17.894857967174943,20.535115963877345,2.54813423014611,5.547665501419478,7.494890401399039,1.9513306835309656,4
Kebili,2008,2,24.46991987102391,29.44490489515767,3.13934136681118,5.756294332044647,8.706940325758913,1.9404983021006585,4
Kebili,2008,3,30.837382763140543,34.251901448547194,2.817858776926735,8.196817657479153,10.8063253523299,2.197478555741973,4
Kebili,2008,4,37.18314543195147,39.86656874549124,2.1381800440972976,14.173107805499225,16.998943906349115,2.7196687150349974,4
Kebili,2008,5,41.273340080419615,42.897099316477934,1.6026697557243306,20.03708954689072,23.15256075102976,3.090067671865206,3
Kebili,2008,6,44.39714673625842,46.827788779525854,2.0608282883163804,24.510451951322793,25.757379109538743,1.076173450018865,4
Kebili,2008,7,47.27960768443921,50.383090577777914,2.302141294918633,27.402840688723163,28.796247221278765,1.0682666420334848,4
Kebili,2008,8,46.311975793925946,49.60468452490756,2.1788913326453585,27.070967418769516,28.061750892832215,0.8243809157466985,4
Kebili,2008,9,40.94859160597587,46.31208034493176,3.6372763330252518,22.8631479936637,26.31029796004458,3.187645200390535,4
Kebili,2008,10,33.361126160383684,36.915034600559856,3.34593607069458,13.108370682500755,15.17898537752988,2.1394119286157744,4
Kebili,2008,11,24.75957371352691,26.132346282360636,1.2232702391274415,5.379479069310619,7.262504538849415,1.8810074526540947,3
Kebili,2008,12,17.50503501598272,19.360263083981675,1.5177304694879041,4.265795711701959,6.80520158758857,2.0192430919918003,4
Kebili,2009,1,16.28443549910753,18.586655242045996,2.4330491468378104,5.375832471232596,7.340475043800351,1.5971951384524616,4
Kebili,2009,2,22.740653821474385,25.46998755435146,2.0570399273201927,4.511931880064972,6.062815268570236,1.2763505600297138,4
Kebili,2009,3,28.945948985051597,30.90065601591274,1.4963678243667584,10.229484166788557,12.37217604617001,1.6147422338819253,4
Kebili,2009,4,33.731634858940495,36.60619774830026,2.198358152660093,12.447284259754708,13.830107905254117,1.182738133071446,3
Kebili,2009,5,40.65572513490405,46.15990625353909,3.9920598474763693,19.234071144522495,23.122284116623078,3.5499194209991405,4
Kebili,2009,6,46.96467117657914,49.06908198734449,1.8686585797473925,25.024284486416178,27.027416744470163,1.4276198008809324,4
Kebili,2009,7,48.76871302372725,49.82993177424033,1.0449466093125177,27.793641090582945,28.449765631666033,0.5080609442988622,4
Kebili,2009,8,46.942788975760685,49.054451730812964,1.8876411672706759,27.37795280494433,28.876842772155616,1.2233742160377195,4
Kebili,2009,9,39.5066551665796,42.496282171427076,2.2671119452907686,21.60589511587121,23.948504945597964,2.1811129770318938,4
Kebili,2009,10,34.11235330611337,38.250582363897,2.9475399495631183,13.53063543273687,15.208393179290061,1.2792437714720368,3
Kebili,2009,11,26.152688757183867,29.505723188545673,2.501360319036394,7.042204218224986,9.044728653313568,1.6520445194144149,4
Kebili,2009,12,21.7575270095635,23.95512653696294,1.7008385141095177,5.338793244015576,6.857132113275967,1.2886511383707582,4
Kebili,2010,1,18.630090304995377,21.00643180269004,2.195597076409457,4.106148687439229,6.011788601511685,1.7536002851740695,4
Kebili,2010,2,25.616445660712927,31.10520099169822,3.886206846118369,6.99889631798475,11.229220869460047,3.4008120533487736,4
Kebili,2010,3,28.6016762596422,31.632774591748348,2.7369052654077324,9.207462489956326,11.665602342782153,2.0190531561192113,4
Kebili,2010,4,36.12091529977021,39.20238615582257,2.4646823855073463,15.986267183933942,18.929912232254626,2.7095854439058655,3
Kebili,2010,5,41.02191754561689,43.12097536409971,1.5133689532350063,16.06384283841129,19.957561095600568,3.240769899121275,4
Kebili,2010,6,45.5880634232397,47.274385002252274,1.2589537108165452,24.582917789384407,25.790129308571643,0.9569605677570052,4
Kebili,2010,7,48.38772472048537,49.39883066868274,0.784019369797364,28.13997689516696,28.80113395381328,0.6113961242524459,4
Kebili,2010,8,45.827243494561365,48.287607670776104,2.0330116713791235,27.23972339175761,29.119789291771376,1.4454725131509436,4
Kebili,2010,9,41.60150605791414,43.97831404490402,1.8571414189706676,23.08676402336445,25.31766151034225,2.0081547952171768,4
Kebili,2010,10,30.020084783617637,33.307520283776,3.355269921132119,12.337074714083826,15.02932979928395,2.4592622127061183,3
Kebili,2010,11,24.108174432066036,25.19293938829688,0.8765577579477328,9.489995396950656,12.687440663851065,2.791708492996918,4
Kebili,2010,12,18.368451759836326,21.72406144010499,2.9406120617325553,3.734155437795296,7.093468303643054,2.7108535393946736,4
Kebili,2011,1,19.04661986600514,20.905861846654314,1.310703743172898,3.359841776182933,5.496227700142902,1.6677423017826272,4
Kebili,2011,2,22.056411509508017,24.36292059573833,1.8181643007955324,5.487452483698115,7.138418897562047,1.5005154424125677,4
Kebili,2011,3,30.569014198388913,35.77007850265001,3.7374110149501885,11.263389159366536,14.051301593203885,2.2055165128320384,4
Kebili,2011,4,34.989882811472526,36.2427748490335,1.0993413687641838,13.823150423122426,14.934581152113672,1.0062885551514515,3
Kebili,2011,5,40.87519133985187,45.07661789867986,3.131899335340423,20.022211805484325,23.90074879611847,3.1985897425835264,4
Kebili,2011,6,46.1639488223947,48.640229773532425,2.6066135081121873,24.795292996030366,26.096133689986477,1.1845456548060014,4
Kebili,2011,7,46.5295576670912,48.283811643353154,1.5411361400065076,26.914218461394018,27.725400183123384,0.6100155864306903,4
Kebili,2011,8,46.49847892721487,48.038034461160656,1.4395819441783826,26.852218654140366,27.657251292351745,0.6068275536818414,4
Kebili,2011,9,40.11591355449136,44.949792511475934,3.713610773780261,22.98697004424594,25.167004610646124,2.721592670707599,4
Kebili,2011,10,31.985451631532626,35.934375963822234,2.931724194562874,13.63809696590306,15.366900878783362,1.6293127996656844,3
Kebili,2011,11,26.79280788213759,29.315038013592293,2.3416686888104987,10.16493155929499,11.322231377366254,0.8998326233073464,4
Kebili,2011,12,19.95447711899576,22.679165119682146,2.164839161146641,4.0916727863523255,6.281398768851924,1.7462490986782058,4
Kebili,2012,1,17.859803935879242,19.22819380908774,1.0596332214727007,4.19519923183338,5.62271713403683,1.3048445297531626,4
Kebili,2012,2,21.62105281701385,27.226032649404168,4.1405487432749455,3.3738049206615974,6.255226619679738,2.5091327455817205,4
Kebili,2012,3,28.64104520770578,35.03113715026045,4.3215308155151675,8.926557486265343,11.991582595282628,2.423135985900219,4
Kebili,2012,4,35.91155554324863,38.53962688492628,2.4715202271430265,12.83063624501392,15.504503882554722,2.269241939638206,4
Kebili,2012,5,41.74950822778679,44.84220977415112,2.362034816652302,18.956141938744725,23.234048804884967,3.7304013892233425,3
Kebili,2012,6,46.61716604576479,49.06738650105053,1.8388453652275984,25.799377062736767,27.290187801084226,1.0953316642617585,4
Kebili,2012,7,48.565488155193755,49.725433342447204,0.922498983608516,27.970207644058664,29.46781665649894,1.0696494691484497,4
Kebili,2012,8,46.83455930020041,48.50308873462404,1.4661326708784304,26.98952217184567,27.846576894323693,0.9182505369544561,4
Kebili,2012,9,43.538609868896735,45.64877448883361,1.3904213545596742,23.680953663435208,25.763839622077914,1.6538072174441283,4
Kebili,2012,10,36.486822205293116,41.242338687346226,2.9312240653966555,14.706196068653258,18.24716747279459,3.3012836836634145,4
Kebili,2012,11,26.520873497876988,28.976551600382333,2.359755123799482,10.109260972542119,13.20643839199561,2.8095188069441708,3
Kebili,2012,12,20.617412295125813,21.54657168013075,0.8057686422800898,2.834545054230583,4.301569389552716,1.235396199816544,4
Kebili,2013,1,19.488678258911644,20.964134797041755,1.0731320749338686,3.910262123305088,5.90103022042409,1.5072105498667066,4
Kebili,2013,2,23.010392774895525,25.25561795871322,1.8573792307863566,4.060951850222613,5.858062791383136,1.5022637737785598,4
Kebili,2013,3,32.55295880827611,36.06954384852537,2.3704961861041074,9.785897065730198,12.085642205855006,2.037712153061396,4
Kebili,2013,4,37.06067853494872,39.45925176535031,2.001121221661981,13.33820514648252,16.246415622102425,2.501423972021637,3
Kebili,2013,5,41.66956395678014,45.54351362516505,2.4694140197071124,17.90789677064828,20.61719261753666,2.378557884986233,4
Kebili,2013,6,44.511323819723486,47.581449784308525,1.9557716657183564,23.837634937967245,25.358587119466325,1.2194133115590773,4
Kebili,2013,7,47.82809998542032,48.77256663226069,0.7286106456106372,27.324461208954904,28.40481440910118,0.9574879132175619,4
Kebili,2013,8,45.1032748611711,49.74699723221685,5.141582515160738,25.903409428109313,27.411548199705496,1.4762788666556994,4
Kebili,2013,9,41.84396135453193,43.63566809889032,1.3746122223443589,24.562599352599413,25.862492311592387,1.1531343802310663,4
Kebili,2013,10,36.863182067781054,38.48957726949607,1.7027370499444945,16.290319119118397,18.584788450452454,2.125021586376929,3
Kebili,2013,11,26.58130716786689,32.16132009198906,4.650024828979358,5.675421019162195,9.400696643529955,3.079408044637477,4
Kebili,2013,12,18.949623509538576,20.32819634516867,1.1993890760137234,5.335470595084757,6.8502022938498985,1.3253648334387824,4
Kebili,2014,1,19.546593780693478,21.199137286316493,1.2208464721688492,4.043889690161841,5.636582421457055,1.3072210587741375,4
Kebili,2014,2,24.335779809801686,27.01678230275878,1.8720520337534912,7.395515059472072,9.02444061810774,1.403192989806934,4
Kebili,2014,3,28.868202082763837,31.607358036826323,1.880226833331244,10.08625494618393,12.077596570557652,1.8226930463791817,4
Kebili,2014,4,38.23833029799251,40.443090467304586,1.6506542116412373,12.725000149601993,14.580466421275355,1.649691293692434,3
Kebili,2014,5,40.915853317669836,43.06822862170597,1.98463822932983,20.682305422152155,22.978504511874544,2.2851029902869144,4
Kebili,2014,6,44.023065698836604,45.27520692089694,0.956485352941357,23.741044094981742,25.23663442601266,1.4279567765489083,4
Kebili,2014,7,45.136363607424315,47.880347857471456,2.457844970934465,26.279300332014806,27.009458357008427,0.6505090797985752,4
Kebili,2014,8,45.99489435880158,47.00312420225035,0.8220661191824741,27.13171431466171,28.134203695813884,0.7827408633749711,4
Kebili,2014,9,41.50833446931499,45.163948077429545,3.1870925352855446,25.028700871461943,27.102903218585464,2.159351040549032,4
Kebili,2014,10,35.974500430965314,37.89519299258529,1.8699723903691499,17.83397929237459,19.121481103329472,1.3153980415999627,3
Kebili,2014,11,26.892866261754158,29.0507376743092,1.8593902611484194,9.628120448801555,11.53333752709232,1.6909921048870233,4
Kebili,2014,12,18.659272138953863,21.23233638329488,2.4686313766333305,5.747941052940221,7.31619228605778,1.458828894124036,4
Kebili,2015,1,17.584681549491403,19.037704350229365,1.2155487433069663,3.4254126401583047,5.1857736456054395,1.4465150483009348,4
Kebili,2015,2,20.40698926799055,23.72180524260952,2.588553214726256,5.2618273844384085,7.614945411106895,1.8723358863197779,4
Kebili,2015,3,28.324921053278,33.721114568720466,3.2776342074548612,9.94543185507718,12.726356919492419,2.297945726866683,4
Kebili,2015,4,33.66853770269302,36.15207137918085,1.8794674644629519,13.440459465662826,15.776418541545246,1.9924242143315245,3
Kebili,2015,5,42.2678362123888,46.25807168472563,3.086542747073761,19.96959941205154,23.59531301852329,3.6834031038692454,4
Kebili,2015,6,44.94098468452656,47.93919056043703,1.9819530616009475,23.838904443526886,25.47484718322386,1.497392143353985,4
Kebili,2015,7,49.048295451291516,51.722228885969564,2.2285377913085718,27.99575218115011,30.20323818997057,1.8927093598086466,4
Kebili,2015,8,46.61384514499808,48.26115906896317,1.279631614687316,27.47329825526901,28.919079977027355,1.184345361144743,4
Kebili,2015,9,41.80249288866844,44.00771133799705,1.811920887880147,24.073029348637608,26.412438905195753,2.008429336081489,4
Kebili,2015,10,35.34423756885112,37.94203926208164,2.023541343523562,17.581287181896606,19.073278562039572,1.3607017558420131,3
Kebili,2015,11,27.135733197490534,30.781034275246,3.2452399161916805,8.58958839072889,11.180635206719183,2.486196022078493,4
Kebili,2015,12,21.103381996828013,22.84637874724601,1.198632207268949,3.050060114693796,4.829615419332882,1.5881818998251844,4
Kebili,2016,1,21.06253351897314,23.21318170932829,1.9392694667859094,4.024491460778546,5.658038457926024,1.4651763421647614,4
Kebili,2016,2,24.78745151003204,26.332976437284447,1.345012466349573,4.00405131730631,5.498112291032247,1.329951034540482,4
Kebili,2016,3,31.203767848102032,35.42629192357087,3.0755362892351044,9.142013099376854,12.43782511203893,2.9499997585974707,4
Kebili,2016,4,37.810637340899056,40.870720699270564,2.3320938679322514,14.658973222642357,18.14110223239312,2.9116058114766963,4
Kebili,2016,5,41.88469818091298,45.755596000763305,3.3016486870276434,21.198502034955315,24.317528407897395,2.6823709363050425,3
Kebili,2016,6,44.575607449974854,48.10482460749805,2.79704751140451,25.01112273862979,26.92058215603379,1.4299262929630496,4
Kebili,2016,7,46.96794714029915,50.05520479283944,1.8468595576002556,26.838168404507535,28.150097300492014,0.9161182098971038,4
Kebili,2016,8,46.309158176603916,47.52023597455284,0.8747797433359057,26.640156983495668,27.207054875832277,0.43263890643796893,4
Kebili,2016,9,40.39809729336886,44.557663231394116,2.9652431389904885,24.108508167656836,25.771592202820315,1.384933267476596,4
Kebili,2016,10,34.81155388615441,38.085606846007565,2.7197951852521256,17.18204407137327,20.30171772791924,2.846591112135949,4
Kebili,2016,11,24.02483127948174,26.42982419395109,1.7899475557564204,9.631444346673867,11.34831415002699,1.556834728567748,3
Kebili,2016,12,18.657204421301458,20.568405134200557,1.4575997274634904,8.087492856912295,9.785458086856602,1.3607077984798028,4
Kebili,2017,1,16.554889899221948,19.777874547087237,2.041050675497704,2.557533036452397,4.137117087673149,1.2759823033314004,4
Kebili,2017,2,24.121843802509385,28.4615090443177,3.0425650267091995,6.827346970635865,9.155185018183706,1.7629992815976863,4
Kebili,2017,3,30.816736005877143,34.559196709127576,2.5549288232495524,9.183579762400493,11.221141060205566,1.8070869646357584,4
Kebili,2017,4,32.58602137244291,34.93839520762614,2.0899106194799315,12.882410726790559,15.373892984569348,2.1369025551090015,3
Kebili,2017,5,40.83014572470491,42.58612881318801,1.6616466898527378,18.94052664629019,21.572722242112096,2.361627176753636,4
Kebili,2017,6,45.767758842813336,48.240186808281415,1.8124298594043302,24.938758426650406,26.719606211951607,1.445749497716241,4
Kebili,2017,7,48.629853854480864,50.52390098979418,1.5328164693299728,27.725822705037334,28.684401789777993,0.931702983784855,4
Kebili,2017,8,46.58703746907666,50.404646466980864,2.42805665680362,26.858325516646428,28.7635465984295,1.4427809537135678,4
Kebili,2017,9,39.433000448578326,42.076456605286054,2.5191300730765795,22.882881147982406,23.952465203568853,1.0498297083462655,4
Kebili,2017,10,33.87759087646659,36.11014206819607,1.8342997359767783,13.528967940266755,14.832672752304134,1.09843741698172,3
Kebili,2017,11,22.78030635332275,29.766707540199537,4.203826603940503,8.997607288398846,11.52533597838947,2.014970345671823,4
Kebili,2017,12,17.149615771321816,19.571310081666706,2.2530398276057992,4.907463484191686,6.227248935859019,0.9787823972268942,4
Kebili,2018,1,20.262482650461866,22.290342992924145,1.6298679468462092,5.0678629966503435,6.760485685164484,1.4744668717761462,4
Kebili,2018,2,19.894494258774863,24.97053449713686,3.601532947012402,6.711384999442033,10.481433445943034,2.800968709618689,4
Kebili,2018,3,31.077011068952086,33.906504671188095,2.1207279016728657,9.86293428370497,12.604347175972599,2.1755906142630406,4
Kebili,2018,4,35.725274587993006,40.41329375058974,3.938999161884146,14.190203229067176,16.981201561169183,2.4131149540331087,3
Kebili,2018,5,40.1946975745232,41.876578000506385,1.303014266366664,19.68349734280765,22.791431105641546,2.864106066224384,4
Kebili,2018,6,45.61927966994165,47.82732435130225,2.0209947656868166,24.983866474269472,26.090023004535364,0.9555823544401439,4
Kebili,2018,7,45.748694552216016,48.47990794842578,2.4607878472662272,27.383307614943078,28.61786263213695,1.2377250525960408,4
Kebili,2018,8,47.002145184550045,48.31303790399111,1.0612047919625152,27.315903356822123,28.58464725192038,0.9932497801780446,4
Kebili,2018,9,41.1094428762618,43.61564768174717,2.113385882753544,23.29292939316115,26.410696354523985,3.336857425196751,4
Kebili,2018,10,33.260585420799366,35.34215128163877,1.7577926953783347,14.793532141307066,16.497077982683496,1.7496627061076422,3
Kebili,2018,11,26.216128644329086,28.220408722245256,2.0628870833847186,7.917701880928654,10.361321859517943,1.9996028049715824,4
Kebili,2018,12,20.684681565770735,23.4476843157448,1.9090140023873332,4.480941386941935,6.665360579030187,1.6734843372744603,4
Kebili,2019,1,18.18088291181854,20.186500310414385,1.756840880182678,3.277935002085202,4.655232323857814,1.1373540898026377,4
Kebili,2019,2,23.746717969716602,26.953905561338534,2.085923434001492,3.97286047746919,5.4010928016079784,1.0938951409906397,4
Kebili,2019,3,30.933116344136323,32.72372038107957,1.4492500302095233,8.906695300362733,11.49495288491775,2.055143111286319,4
Kebili,2019,4,36.37458235730763,39.014656396462996,1.9607176814515093,13.571727384404717,16.12277334091154,2.35701394240602,3
Kebili,2019,5,40.6827950648543,42.85619004862709,1.6146193391254078,18.692946786621743,20.995507016227545,2.224948980904187,4
Kebili,2019,6,46.63646613866447,50.25411950962189,3.3370862502108,26.52789772182994,28.516172154918817,1.57456338208179,4
Kebili,2019,7,48.450853708685415,50.81305275097255,1.7159483217349776,28.00039856527653,29.41368219669012,1.059568232790587,4
Kebili,2019,8,46.81739348555658,49.66241116340666,2.5561727344477703,28.04600184489812,29.640785862313233,1.201625133654581,4
Kebili,2019,9,41.78624794444046,43.553952343720205,1.552733693203193,24.466689037436065,25.849373205632375,1.4674947291980782,4
Kebili,2019,10,35.09502329452683,37.129475099472835,2.284181049546577,18.199557583786927,19.960232211490055,1.8781942658095772,3
Kebili,2019,11,24.473226509880444,29.593405060794428,3.2475258286690107,7.57796292845458,11.724230400076397,3.2044516609564924,4
Kebili,2019,12,21.520188967327766,23.87090866195169,1.6825738840113107,4.807939318008988,6.9487081493063405,1.7832987611384574,4
Kebili,2020,1,18.672219347018803,22.74889370366759,2.5954561951729995,5.0116378274159885,7.149904821751235,2.0476441505154943,4
Kebili,2020,2,26.12814137085995,28.369676988763615,1.6882997336970267,5.754513651168304,7.54203603172371,1.4411873543109641,4
Kebili,2020,3,28.907159697932254,30.720938637662503,1.301481982437038,9.79646008372974,11.374443404642124,1.4282249686219688,4
Kebili,2020,4,38.15410063037915,44.515219886931405,4.180845021983508,17.713915982689322,19.938642746630624,1.9225343565988244,4
Kebili,2020,5,41.59857882527441,43.607733647716266,1.5997867264222925,18.811121398661133,21.024657831157548,2.10114742733506,3
Kebili,2020,6,45.31697145204895,47.638983452752825,1.7332157417428997,25.056143924722406,27.57055761795919,1.6886701821959313,4
Kebili,2020,7,48.43543818145333,51.013052919589086,1.8126127254158193,27.36494444737592,28.005559153678416,0.5475268056746941,4
